ID	Time	DS test	Capture name
Ind. 544	50	0	Cap:t=50
Ind. 548	50	0	Cap:t=50
Ind. 549	50	0	Cap:t=50
Ind. 75	55	0	Cap:t=55
Ind. 85	55	1	Cap:t=55
Ind. 125	55	1	Cap:t=55
Ind. 131	55	0	Cap:t=55
Ind. 145	55	1	Cap:t=55
Ind. 169	55	0	Cap:t=55
Ind. 228	55	1	Cap:t=55
Ind. 263	55	0	Cap:t=55
Ind. 279	55	0	Cap:t=55
Ind. 307	55	1	Cap:t=55
Ind. 318	55	0	Cap:t=55
Ind. 343	55	0	Cap:t=55
Ind. 358	55	0	Cap:t=55
Ind. 362	55	0	Cap:t=55
Ind. 364	55	1	Cap:t=55
Ind. 369	55	0	Cap:t=55
Ind. 392	55	1	Cap:t=55
Ind. 403	55	1	Cap:t=55
Ind. 410	55	0	Cap:t=55
Ind. 413	55	1	Cap:t=55
Ind. 421	55	0	Cap:t=55
Ind. 422	55	0	Cap:t=55
Ind. 429	55	1	Cap:t=55
Ind. 449	55	1	Cap:t=55
Ind. 451	55	0	Cap:t=55
Ind. 452	55	0	Cap:t=55
Ind. 456	55	0	Cap:t=55
Ind. 464	55	0	Cap:t=55
Ind. 467	55	1	Cap:t=55
Ind. 468	55	1	Cap:t=55
Ind. 487	55	0	Cap:t=55
Ind. 488	55	0	Cap:t=55
Ind. 490	55	0	Cap:t=55
Ind. 491	55	1	Cap:t=55
Ind. 493	55	0	Cap:t=55
Ind. 494	55	0	Cap:t=55
Ind. 495	55	0	Cap:t=55
Ind. 496	55	0	Cap:t=55
Ind. 501	55	0	Cap:t=55
Ind. 509	55	0	Cap:t=55
Ind. 513	55	1	Cap:t=55
Ind. 523	55	1	Cap:t=55
Ind. 524	55	0	Cap:t=55
Ind. 529	55	1	Cap:t=55
Ind. 530	55	0	Cap:t=55
Ind. 531	55	0	Cap:t=55
Ind. 534	55	1	Cap:t=55
Ind. 537	55	0	Cap:t=55
Ind. 540	55	0	Cap:t=55
Ind. 543	55	0	Cap:t=55
Ind. 549	55	1	Cap:t=55
Ind. 553	55	0	Cap:t=55
Ind. 555	55	0	Cap:t=55
Ind. 558	55	1	Cap:t=55
Ind. 563	55	0	Cap:t=55
Ind. 564	55	0	Cap:t=55
Ind. 572	55	0	Cap:t=55
Ind. 573	55	0	Cap:t=55
Ind. 575	55	0	Cap:t=55
Ind. 576	55	0	Cap:t=55
Ind. 580	55	0	Cap:t=55
Ind. 582	55	0	Cap:t=55
Ind. 83	60	0	Cap:t=60
Ind. 85	60	0	Cap:t=60
Ind. 211	60	0	Cap:t=60
Ind. 232	60	0	Cap:t=60
Ind. 241	60	0	Cap:t=60
Ind. 263	60	1	Cap:t=60
Ind. 345	60	0	Cap:t=60
Ind. 362	60	0	Cap:t=60
Ind. 383	60	1	Cap:t=60
Ind. 390	60	0	Cap:t=60
Ind. 400	60	0	Cap:t=60
Ind. 408	60	0	Cap:t=60
Ind. 413	60	0	Cap:t=60
Ind. 415	60	0	Cap:t=60
Ind. 432	60	1	Cap:t=60
Ind. 437	60	0	Cap:t=60
Ind. 445	60	0	Cap:t=60
Ind. 449	60	1	Cap:t=60
Ind. 487	60	0	Cap:t=60
Ind. 491	60	1	Cap:t=60
Ind. 493	60	0	Cap:t=60
Ind. 495	60	0	Cap:t=60
Ind. 496	60	1	Cap:t=60
Ind. 497	60	0	Cap:t=60
Ind. 502	60	0	Cap:t=60
Ind. 504	60	0	Cap:t=60
Ind. 509	60	0	Cap:t=60
Ind. 513	60	0	Cap:t=60
Ind. 517	60	0	Cap:t=60
Ind. 522	60	0	Cap:t=60
Ind. 524	60	0	Cap:t=60
Ind. 525	60	1	Cap:t=60
Ind. 529	60	1	Cap:t=60
Ind. 531	60	0	Cap:t=60
Ind. 534	60	0	Cap:t=60
Ind. 536	60	0	Cap:t=60
Ind. 539	60	0	Cap:t=60
Ind. 543	60	1	Cap:t=60
Ind. 545	60	1	Cap:t=60
Ind. 546	60	1	Cap:t=60
Ind. 547	60	0	Cap:t=60
Ind. 549	60	1	Cap:t=60
Ind. 553	60	0	Cap:t=60
Ind. 554	60	0	Cap:t=60
Ind. 560	60	0	Cap:t=60
Ind. 567	60	0	Cap:t=60
Ind. 571	60	1	Cap:t=60
Ind. 575	60	0	Cap:t=60
Ind. 577	60	0	Cap:t=60
Ind. 581	60	0	Cap:t=60
Ind. 582	60	0	Cap:t=60
Ind. 583	60	1	Cap:t=60
Ind. 586	60	0	Cap:t=60
Ind. 588	60	0	Cap:t=60
Ind. 591	60	0	Cap:t=60
Ind. 592	60	0	Cap:t=60
Ind. 597	60	0	Cap:t=60
Ind. 598	60	0	Cap:t=60
Ind. 599	60	1	Cap:t=60
Ind. 600	60	0	Cap:t=60
Ind. 602	60	0	Cap:t=60
Ind. 603	60	0	Cap:t=60
Ind. 604	60	0	Cap:t=60
Ind. 605	60	0	Cap:t=60
Ind. 606	60	0	Cap:t=60
Ind. 611	60	0	Cap:t=60
Ind. 239	65	0	Cap:t=65
Ind. 362	65	0	Cap:t=65
Ind. 369	65	0	Cap:t=65
Ind. 404	65	0	Cap:t=65
Ind. 421	65	1	Cap:t=65
Ind. 423	65	0	Cap:t=65
Ind. 456	65	0	Cap:t=65
Ind. 470	65	0	Cap:t=65
Ind. 488	65	1	Cap:t=65
Ind. 493	65	0	Cap:t=65
Ind. 494	65	0	Cap:t=65
Ind. 495	65	0	Cap:t=65
Ind. 501	65	0	Cap:t=65
Ind. 517	65	0	Cap:t=65
Ind. 546	65	0	Cap:t=65
Ind. 550	65	1	Cap:t=65
Ind. 553	65	1	Cap:t=65
Ind. 567	65	1	Cap:t=65
Ind. 576	65	0	Cap:t=65
Ind. 577	65	1	Cap:t=65
Ind. 580	65	0	Cap:t=65
Ind. 581	65	0	Cap:t=65
Ind. 583	65	1	Cap:t=65
Ind. 586	65	0	Cap:t=65
Ind. 595	65	0	Cap:t=65
Ind. 597	65	0	Cap:t=65
Ind. 599	65	1	Cap:t=65
Ind. 604	65	0	Cap:t=65
Ind. 614	65	1	Cap:t=65
Ind. 616	65	0	Cap:t=65
Ind. 618	65	0	Cap:t=65
Ind. 620	65	0	Cap:t=65
Ind. 623	65	0	Cap:t=65
Ind. 626	65	0	Cap:t=65
Ind. 629	65	0	Cap:t=65
Ind. 630	65	0	Cap:t=65
Ind. 631	65	0	Cap:t=65
Ind. 634	65	0	Cap:t=65
Ind. 636	65	0	Cap:t=65
Ind. 116	70	0	Cap:t=70
Ind. 239	70	0	Cap:t=70
Ind. 307	70	0	Cap:t=70
Ind. 408	70	0	Cap:t=70
Ind. 413	70	0	Cap:t=70
Ind. 423	70	0	Cap:t=70
Ind. 432	70	0	Cap:t=70
Ind. 449	70	1	Cap:t=70
Ind. 468	70	0	Cap:t=70
Ind. 471	70	1	Cap:t=70
Ind. 493	70	0	Cap:t=70
Ind. 498	70	1	Cap:t=70
Ind. 502	70	1	Cap:t=70
Ind. 505	70	1	Cap:t=70
Ind. 513	70	1	Cap:t=70
Ind. 517	70	0	Cap:t=70
Ind. 524	70	0	Cap:t=70
Ind. 529	70	0	Cap:t=70
Ind. 534	70	1	Cap:t=70
Ind. 535	70	1	Cap:t=70
Ind. 537	70	1	Cap:t=70
Ind. 548	70	0	Cap:t=70
Ind. 553	70	0	Cap:t=70
Ind. 554	70	1	Cap:t=70
Ind. 560	70	0	Cap:t=70
Ind. 570	70	1	Cap:t=70
Ind. 572	70	0	Cap:t=70
Ind. 578	70	0	Cap:t=70
Ind. 595	70	0	Cap:t=70
Ind. 597	70	1	Cap:t=70
Ind. 599	70	0	Cap:t=70
Ind. 603	70	0	Cap:t=70
Ind. 605	70	0	Cap:t=70
Ind. 610	70	0	Cap:t=70
Ind. 616	70	0	Cap:t=70
Ind. 617	70	0	Cap:t=70
Ind. 618	70	1	Cap:t=70
Ind. 621	70	0	Cap:t=70
Ind. 624	70	0	Cap:t=70
Ind. 629	70	0	Cap:t=70
Ind. 630	70	0	Cap:t=70
Ind. 631	70	0	Cap:t=70
Ind. 632	70	0	Cap:t=70
Ind. 635	70	0	Cap:t=70
Ind. 637	70	0	Cap:t=70
Ind. 643	70	0	Cap:t=70
Ind. 644	70	0	Cap:t=70
Ind. 646	70	0	Cap:t=70
Ind. 647	70	0	Cap:t=70
Ind. 650	70	0	Cap:t=70
Ind. 651	70	0	Cap:t=70
Ind. 653	70	0	Cap:t=70
Ind. 657	70	0	Cap:t=70
Ind. 658	70	0	Cap:t=70
Ind. 663	70	0	Cap:t=70
Ind. 669	70	0	Cap:t=70
Ind. 670	70	0	Cap:t=70
Ind. 675	70	0	Cap:t=70
Ind. 676	70	0	Cap:t=70
Ind. 680	70	0	Cap:t=70
Ind. 369	75	0	Cap:t=75
Ind. 404	75	0	Cap:t=75
Ind. 413	75	1	Cap:t=75
Ind. 423	75	0	Cap:t=75
Ind. 471	75	0	Cap:t=75
Ind. 494	75	0	Cap:t=75
Ind. 505	75	0	Cap:t=75
Ind. 524	75	0	Cap:t=75
Ind. 531	75	0	Cap:t=75
Ind. 534	75	0	Cap:t=75
Ind. 535	75	1	Cap:t=75
Ind. 539	75	1	Cap:t=75
Ind. 548	75	1	Cap:t=75
Ind. 553	75	0	Cap:t=75
Ind. 567	75	0	Cap:t=75
Ind. 572	75	0	Cap:t=75
Ind. 574	75	1	Cap:t=75
Ind. 575	75	0	Cap:t=75
Ind. 577	75	1	Cap:t=75
Ind. 578	75	0	Cap:t=75
Ind. 586	75	0	Cap:t=75
Ind. 595	75	0	Cap:t=75
Ind. 599	75	0	Cap:t=75
Ind. 602	75	0	Cap:t=75
Ind. 610	75	0	Cap:t=75
Ind. 614	75	1	Cap:t=75
Ind. 618	75	1	Cap:t=75
Ind. 619	75	0	Cap:t=75
Ind. 622	75	0	Cap:t=75
Ind. 629	75	0	Cap:t=75
Ind. 631	75	1	Cap:t=75
Ind. 632	75	1	Cap:t=75
Ind. 635	75	0	Cap:t=75
Ind. 644	75	0	Cap:t=75
Ind. 646	75	0	Cap:t=75
Ind. 647	75	0	Cap:t=75
Ind. 652	75	1	Cap:t=75
Ind. 653	75	1	Cap:t=75
Ind. 659	75	0	Cap:t=75
Ind. 660	75	1	Cap:t=75
Ind. 661	75	0	Cap:t=75
Ind. 663	75	0	Cap:t=75
Ind. 664	75	0	Cap:t=75
Ind. 671	75	0	Cap:t=75
Ind. 674	75	1	Cap:t=75
Ind. 675	75	0	Cap:t=75
Ind. 676	75	0	Cap:t=75
Ind. 679	75	0	Cap:t=75
Ind. 680	75	0	Cap:t=75
Ind. 683	75	0	Cap:t=75
Ind. 684	75	1	Cap:t=75
Ind. 693	75	0	Cap:t=75
Ind. 696	75	0	Cap:t=75
Ind. 697	75	0	Cap:t=75
Ind. 704	75	0	Cap:t=75
Ind. 707	75	0	Cap:t=75
Ind. 710	75	1	Cap:t=75
Ind. 712	75	0	Cap:t=75
Ind. 713	75	0	Cap:t=75
Ind. 718	75	0	Cap:t=75
Ind. 721	75	0	Cap:t=75
Ind. 722	75	0	Cap:t=75
Ind. 723	75	0	Cap:t=75
Ind. 725	75	0	Cap:t=75
Ind. 116	80	1	Cap:t=80
Ind. 239	80	0	Cap:t=80
Ind. 382	80	0	Cap:t=80
Ind. 404	80	1	Cap:t=80
Ind. 423	80	0	Cap:t=80
Ind. 432	80	0	Cap:t=80
Ind. 445	80	0	Cap:t=80
Ind. 456	80	0	Cap:t=80
Ind. 494	80	0	Cap:t=80
Ind. 513	80	0	Cap:t=80
Ind. 522	80	0	Cap:t=80
Ind. 524	80	1	Cap:t=80
Ind. 531	80	0	Cap:t=80
Ind. 547	80	0	Cap:t=80
Ind. 553	80	1	Cap:t=80
Ind. 554	80	0	Cap:t=80
Ind. 572	80	0	Cap:t=80
Ind. 578	80	0	Cap:t=80
Ind. 597	80	1	Cap:t=80
Ind. 603	80	1	Cap:t=80
Ind. 611	80	0	Cap:t=80
Ind. 626	80	1	Cap:t=80
Ind. 628	80	0	Cap:t=80
Ind. 629	80	0	Cap:t=80
Ind. 631	80	1	Cap:t=80
Ind. 635	80	0	Cap:t=80
Ind. 637	80	0	Cap:t=80
Ind. 644	80	1	Cap:t=80
Ind. 647	80	0	Cap:t=80
Ind. 659	80	0	Cap:t=80
Ind. 663	80	0	Cap:t=80
Ind. 664	80	1	Cap:t=80
Ind. 666	80	0	Cap:t=80
Ind. 669	80	0	Cap:t=80
Ind. 674	80	1	Cap:t=80
Ind. 676	80	1	Cap:t=80
Ind. 680	80	0	Cap:t=80
Ind. 681	80	1	Cap:t=80
Ind. 690	80	1	Cap:t=80
Ind. 695	80	0	Cap:t=80
Ind. 698	80	0	Cap:t=80
Ind. 699	80	0	Cap:t=80
Ind. 700	80	0	Cap:t=80
Ind. 702	80	0	Cap:t=80
Ind. 710	80	0	Cap:t=80
Ind. 714	80	0	Cap:t=80
Ind. 716	80	0	Cap:t=80
Ind. 721	80	1	Cap:t=80
Ind. 728	80	0	Cap:t=80
Ind. 734	80	0	Cap:t=80
Ind. 735	80	1	Cap:t=80
Ind. 736	80	0	Cap:t=80
Ind. 737	80	0	Cap:t=80
Ind. 739	80	0	Cap:t=80
Ind. 744	80	0	Cap:t=80
Ind. 746	80	0	Cap:t=80
Ind. 748	80	0	Cap:t=80
Ind. 752	80	0	Cap:t=80
Ind. 423	85	0	Cap:t=85
Ind. 439	85	0	Cap:t=85
Ind. 456	85	0	Cap:t=85
Ind. 493	85	0	Cap:t=85
Ind. 494	85	0	Cap:t=85
Ind. 498	85	0	Cap:t=85
Ind. 547	85	1	Cap:t=85
Ind. 555	85	0	Cap:t=85
Ind. 574	85	0	Cap:t=85
Ind. 581	85	1	Cap:t=85
Ind. 586	85	0	Cap:t=85
Ind. 599	85	0	Cap:t=85
Ind. 600	85	1	Cap:t=85
Ind. 602	85	1	Cap:t=85
Ind. 613	85	0	Cap:t=85
Ind. 622	85	0	Cap:t=85
Ind. 632	85	0	Cap:t=85
Ind. 636	85	1	Cap:t=85
Ind. 637	85	0	Cap:t=85
Ind. 663	85	0	Cap:t=85
Ind. 668	85	0	Cap:t=85
Ind. 669	85	0	Cap:t=85
Ind. 670	85	1	Cap:t=85
Ind. 690	85	0	Cap:t=85
Ind. 693	85	0	Cap:t=85
Ind. 696	85	0	Cap:t=85
Ind. 700	85	0	Cap:t=85
Ind. 701	85	1	Cap:t=85
Ind. 705	85	0	Cap:t=85
Ind. 710	85	1	Cap:t=85
Ind. 712	85	0	Cap:t=85
Ind. 721	85	0	Cap:t=85
Ind. 722	85	0	Cap:t=85
Ind. 724	85	1	Cap:t=85
Ind. 725	85	0	Cap:t=85
Ind. 729	85	1	Cap:t=85
Ind. 732	85	0	Cap:t=85
Ind. 735	85	0	Cap:t=85
Ind. 741	85	0	Cap:t=85
Ind. 743	85	1	Cap:t=85
Ind. 744	85	0	Cap:t=85
Ind. 749	85	0	Cap:t=85
Ind. 755	85	0	Cap:t=85
Ind. 757	85	0	Cap:t=85
Ind. 760	85	0	Cap:t=85
Ind. 765	85	0	Cap:t=85
Ind. 771	85	0	Cap:t=85
Ind. 775	85	0	Cap:t=85
Ind. 777	85	0	Cap:t=85
Ind. 786	85	0	Cap:t=85
Ind. 788	85	1	Cap:t=85
Ind. 791	85	0	Cap:t=85
Ind. 439	90	1	Cap:t=90
Ind. 451	90	0	Cap:t=90
Ind. 467	90	1	Cap:t=90
Ind. 493	90	1	Cap:t=90
Ind. 494	90	0	Cap:t=90
Ind. 513	90	1	Cap:t=90
Ind. 524	90	1	Cap:t=90
Ind. 554	90	1	Cap:t=90
Ind. 596	90	0	Cap:t=90
Ind. 600	90	1	Cap:t=90
Ind. 630	90	0	Cap:t=90
Ind. 632	90	0	Cap:t=90
Ind. 635	90	0	Cap:t=90
Ind. 636	90	1	Cap:t=90
Ind. 647	90	0	Cap:t=90
Ind. 650	90	0	Cap:t=90
Ind. 651	90	1	Cap:t=90
Ind. 661	90	1	Cap:t=90
Ind. 670	90	1	Cap:t=90
Ind. 674	90	1	Cap:t=90
Ind. 690	90	0	Cap:t=90
Ind. 696	90	0	Cap:t=90
Ind. 700	90	0	Cap:t=90
Ind. 710	90	0	Cap:t=90
Ind. 711	90	0	Cap:t=90
Ind. 715	90	0	Cap:t=90
Ind. 718	90	0	Cap:t=90
Ind. 728	90	0	Cap:t=90
Ind. 740	90	1	Cap:t=90
Ind. 746	90	0	Cap:t=90
Ind. 750	90	0	Cap:t=90
Ind. 751	90	1	Cap:t=90
Ind. 752	90	1	Cap:t=90
Ind. 754	90	0	Cap:t=90
Ind. 760	90	0	Cap:t=90
Ind. 761	90	0	Cap:t=90
Ind. 765	90	0	Cap:t=90
Ind. 766	90	0	Cap:t=90
Ind. 770	90	0	Cap:t=90
Ind. 772	90	0	Cap:t=90
Ind. 773	90	0	Cap:t=90
Ind. 778	90	0	Cap:t=90
Ind. 783	90	0	Cap:t=90
Ind. 784	90	0	Cap:t=90
Ind. 785	90	1	Cap:t=90
Ind. 793	90	1	Cap:t=90
Ind. 795	90	1	Cap:t=90
Ind. 803	90	0	Cap:t=90
Ind. 807	90	1	Cap:t=90
Ind. 809	90	0	Cap:t=90
Ind. 810	90	0	Cap:t=90
Ind. 812	90	1	Cap:t=90
Ind. 815	90	0	Cap:t=90
Ind. 816	90	0	Cap:t=90
Ind. 818	90	0	Cap:t=90
Ind. 821	90	0	Cap:t=90
Ind. 825	90	1	Cap:t=90
Ind. 826	90	0	Cap:t=90
Ind. 828	90	0	Cap:t=90
Ind. 832	90	0	Cap:t=90
Ind. 833	90	0	Cap:t=90
Ind. 451	95	0	Cap:t=95
Ind. 456	95	0	Cap:t=95
Ind. 492	95	0	Cap:t=95
Ind. 493	95	0	Cap:t=95
Ind. 494	95	0	Cap:t=95
Ind. 596	95	0	Cap:t=95
Ind. 600	95	1	Cap:t=95
Ind. 611	95	0	Cap:t=95
Ind. 621	95	1	Cap:t=95
Ind. 622	95	0	Cap:t=95
Ind. 630	95	0	Cap:t=95
Ind. 632	95	1	Cap:t=95
Ind. 647	95	0	Cap:t=95
Ind. 650	95	0	Cap:t=95
Ind. 652	95	0	Cap:t=95
Ind. 674	95	1	Cap:t=95
Ind. 683	95	1	Cap:t=95
Ind. 689	95	1	Cap:t=95
Ind. 696	95	1	Cap:t=95
Ind. 697	95	1	Cap:t=95
Ind. 700	95	0	Cap:t=95
Ind. 711	95	1	Cap:t=95
Ind. 718	95	0	Cap:t=95
Ind. 724	95	0	Cap:t=95
Ind. 728	95	0	Cap:t=95
Ind. 741	95	0	Cap:t=95
Ind. 751	95	1	Cap:t=95
Ind. 755	95	1	Cap:t=95
Ind. 773	95	0	Cap:t=95
Ind. 776	95	0	Cap:t=95
Ind. 778	95	1	Cap:t=95
Ind. 783	95	0	Cap:t=95
Ind. 785	95	1	Cap:t=95
Ind. 787	95	0	Cap:t=95
Ind. 789	95	0	Cap:t=95
Ind. 792	95	0	Cap:t=95
Ind. 793	95	0	Cap:t=95
Ind. 795	95	0	Cap:t=95
Ind. 799	95	1	Cap:t=95
Ind. 808	95	0	Cap:t=95
Ind. 813	95	0	Cap:t=95
Ind. 814	95	1	Cap:t=95
Ind. 815	95	0	Cap:t=95
Ind. 817	95	0	Cap:t=95
Ind. 820	95	0	Cap:t=95
Ind. 821	95	0	Cap:t=95
Ind. 826	95	0	Cap:t=95
Ind. 832	95	0	Cap:t=95
Ind. 833	95	0	Cap:t=95
Ind. 840	95	0	Cap:t=95
Ind. 842	95	1	Cap:t=95
Ind. 844	95	0	Cap:t=95
Ind. 845	95	0	Cap:t=95
Ind. 847	95	1	Cap:t=95
Ind. 848	95	1	Cap:t=95
Ind. 856	95	0	Cap:t=95
Ind. 857	95	0	Cap:t=95
Ind. 858	95	0	Cap:t=95
Ind. 861	95	1	Cap:t=95
Ind. 862	95	0	Cap:t=95
Ind. 870	95	0	Cap:t=95
Ind. 871	95	0	Cap:t=95
Ind. 873	95	0	Cap:t=95
Ind. 874	95	0	Cap:t=95
Ind. 875	95	0	Cap:t=95
Ind. 877	95	0	Cap:t=95
Ind. 879	95	0	Cap:t=95
Ind. 439	100	0	Cap:t=100
Ind. 456	100	0	Cap:t=100
Ind. 493	100	0	Cap:t=100
Ind. 554	100	1	Cap:t=100
Ind. 572	100	0	Cap:t=100
Ind. 614	100	0	Cap:t=100
Ind. 673	100	0	Cap:t=100
Ind. 676	100	0	Cap:t=100
Ind. 683	100	1	Cap:t=100
Ind. 697	100	1	Cap:t=100
Ind. 702	100	0	Cap:t=100
Ind. 713	100	0	Cap:t=100
Ind. 718	100	0	Cap:t=100
Ind. 724	100	0	Cap:t=100
Ind. 725	100	1	Cap:t=100
Ind. 746	100	0	Cap:t=100
Ind. 749	100	0	Cap:t=100
Ind. 765	100	1	Cap:t=100
Ind. 772	100	1	Cap:t=100
Ind. 776	100	0	Cap:t=100
Ind. 778	100	0	Cap:t=100
Ind. 782	100	1	Cap:t=100
Ind. 783	100	0	Cap:t=100
Ind. 794	100	0	Cap:t=100
Ind. 795	100	0	Cap:t=100
Ind. 799	100	0	Cap:t=100
Ind. 801	100	0	Cap:t=100
Ind. 806	100	0	Cap:t=100
Ind. 807	100	0	Cap:t=100
Ind. 813	100	0	Cap:t=100
Ind. 814	100	1	Cap:t=100
Ind. 818	100	0	Cap:t=100
Ind. 819	100	1	Cap:t=100
Ind. 827	100	0	Cap:t=100
Ind. 829	100	0	Cap:t=100
Ind. 830	100	1	Cap:t=100
Ind. 832	100	0	Cap:t=100
Ind. 837	100	1	Cap:t=100
Ind. 843	100	0	Cap:t=100
Ind. 845	100	0	Cap:t=100
Ind. 848	100	1	Cap:t=100
Ind. 849	100	0	Cap:t=100
Ind. 852	100	1	Cap:t=100
Ind. 854	100	0	Cap:t=100
Ind. 865	100	0	Cap:t=100
Ind. 867	100	0	Cap:t=100
Ind. 881	100	1	Cap:t=100
Ind. 885	100	0	Cap:t=100
Ind. 886	100	0	Cap:t=100
Ind. 888	100	1	Cap:t=100
Ind. 890	100	1	Cap:t=100
Ind. 891	100	1	Cap:t=100
Ind. 892	100	0	Cap:t=100
Ind. 893	100	0	Cap:t=100
Ind. 899	100	0	Cap:t=100
Ind. 900	100	0	Cap:t=100
Ind. 905	100	0	Cap:t=100
Ind. 907	100	0	Cap:t=100
Ind. 908	100	0	Cap:t=100
Ind. 911	100	0	Cap:t=100
Ind. 915	100	0	Cap:t=100
Ind. 917	100	0	Cap:t=100
Ind. 922	100	0	Cap:t=100
Ind. 923	100	0	Cap:t=100
Ind. 456	105	0	Cap:t=105
Ind. 467	105	0	Cap:t=105
Ind. 492	105	0	Cap:t=105
Ind. 493	105	0	Cap:t=105
Ind. 611	105	0	Cap:t=105
Ind. 646	105	0	Cap:t=105
Ind. 661	105	1	Cap:t=105
Ind. 673	105	0	Cap:t=105
Ind. 674	105	0	Cap:t=105
Ind. 693	105	0	Cap:t=105
Ind. 707	105	1	Cap:t=105
Ind. 715	105	0	Cap:t=105
Ind. 726	105	1	Cap:t=105
Ind. 770	105	0	Cap:t=105
Ind. 773	105	0	Cap:t=105
Ind. 778	105	0	Cap:t=105
Ind. 789	105	1	Cap:t=105
Ind. 807	105	0	Cap:t=105
Ind. 833	105	1	Cap:t=105
Ind. 837	105	0	Cap:t=105
Ind. 838	105	1	Cap:t=105
Ind. 840	105	1	Cap:t=105
Ind. 844	105	1	Cap:t=105
Ind. 849	105	1	Cap:t=105
Ind. 850	105	0	Cap:t=105
Ind. 853	105	1	Cap:t=105
Ind. 854	105	0	Cap:t=105
Ind. 862	105	0	Cap:t=105
Ind. 864	105	1	Cap:t=105
Ind. 871	105	0	Cap:t=105
Ind. 873	105	0	Cap:t=105
Ind. 874	105	0	Cap:t=105
Ind. 878	105	0	Cap:t=105
Ind. 885	105	0	Cap:t=105
Ind. 890	105	0	Cap:t=105
Ind. 891	105	0	Cap:t=105
Ind. 892	105	0	Cap:t=105
Ind. 894	105	0	Cap:t=105
Ind. 901	105	0	Cap:t=105
Ind. 902	105	1	Cap:t=105
Ind. 905	105	0	Cap:t=105
Ind. 908	105	0	Cap:t=105
Ind. 913	105	0	Cap:t=105
Ind. 916	105	0	Cap:t=105
Ind. 920	105	0	Cap:t=105
Ind. 927	105	0	Cap:t=105
Ind. 929	105	0	Cap:t=105
Ind. 931	105	0	Cap:t=105
Ind. 932	105	0	Cap:t=105
Ind. 935	105	1	Cap:t=105
Ind. 938	105	0	Cap:t=105
Ind. 940	105	0	Cap:t=105
Ind. 439	110	1	Cap:t=110
Ind. 456	110	0	Cap:t=110
Ind. 586	110	1	Cap:t=110
Ind. 600	110	0	Cap:t=110
Ind. 652	110	0	Cap:t=110
Ind. 673	110	1	Cap:t=110
Ind. 674	110	0	Cap:t=110
Ind. 676	110	1	Cap:t=110
Ind. 700	110	0	Cap:t=110
Ind. 718	110	0	Cap:t=110
Ind. 741	110	1	Cap:t=110
Ind. 751	110	1	Cap:t=110
Ind. 770	110	0	Cap:t=110
Ind. 783	110	0	Cap:t=110
Ind. 795	110	1	Cap:t=110
Ind. 801	110	1	Cap:t=110
Ind. 812	110	1	Cap:t=110
Ind. 827	110	1	Cap:t=110
Ind. 832	110	0	Cap:t=110
Ind. 834	110	0	Cap:t=110
Ind. 838	110	0	Cap:t=110
Ind. 840	110	0	Cap:t=110
Ind. 845	110	0	Cap:t=110
Ind. 848	110	0	Cap:t=110
Ind. 852	110	0	Cap:t=110
Ind. 854	110	1	Cap:t=110
Ind. 881	110	0	Cap:t=110
Ind. 882	110	0	Cap:t=110
Ind. 886	110	0	Cap:t=110
Ind. 890	110	0	Cap:t=110
Ind. 891	110	0	Cap:t=110
Ind. 892	110	0	Cap:t=110
Ind. 894	110	1	Cap:t=110
Ind. 896	110	0	Cap:t=110
Ind. 906	110	1	Cap:t=110
Ind. 907	110	1	Cap:t=110
Ind. 911	110	0	Cap:t=110
Ind. 918	110	1	Cap:t=110
Ind. 930	110	1	Cap:t=110
Ind. 931	110	1	Cap:t=110
Ind. 932	110	0	Cap:t=110
Ind. 934	110	1	Cap:t=110
Ind. 935	110	1	Cap:t=110
Ind. 936	110	0	Cap:t=110
Ind. 942	110	0	Cap:t=110
Ind. 943	110	1	Cap:t=110
Ind. 945	110	0	Cap:t=110
Ind. 946	110	0	Cap:t=110
Ind. 951	110	0	Cap:t=110
Ind. 952	110	0	Cap:t=110
Ind. 953	110	1	Cap:t=110
Ind. 954	110	0	Cap:t=110
Ind. 955	110	1	Cap:t=110
Ind. 958	110	1	Cap:t=110
Ind. 959	110	0	Cap:t=110
Ind. 970	110	0	Cap:t=110
Ind. 978	110	0	Cap:t=110
Ind. 982	110	0	Cap:t=110
Ind. 987	110	0	Cap:t=110
Ind. 988	110	0	Cap:t=110
Ind. 989	110	0	Cap:t=110
Ind. 990	110	0	Cap:t=110
Ind. 456	115	0	Cap:t=115
Ind. 492	115	1	Cap:t=115
Ind. 494	115	0	Cap:t=115
Ind. 596	115	0	Cap:t=115
Ind. 611	115	0	Cap:t=115
Ind. 646	115	0	Cap:t=115
Ind. 676	115	0	Cap:t=115
Ind. 689	115	0	Cap:t=115
Ind. 700	115	0	Cap:t=115
Ind. 750	115	0	Cap:t=115
Ind. 751	115	0	Cap:t=115
Ind. 755	115	1	Cap:t=115
Ind. 770	115	0	Cap:t=115
Ind. 793	115	0	Cap:t=115
Ind. 802	115	0	Cap:t=115
Ind. 821	115	0	Cap:t=115
Ind. 837	115	0	Cap:t=115
Ind. 848	115	0	Cap:t=115
Ind. 855	115	1	Cap:t=115
Ind. 871	115	0	Cap:t=115
Ind. 874	115	0	Cap:t=115
Ind. 878	115	1	Cap:t=115
Ind. 883	115	1	Cap:t=115
Ind. 886	115	1	Cap:t=115
Ind. 890	115	0	Cap:t=115
Ind. 896	115	1	Cap:t=115
