ID	Time	DS test	Capture name
Ind. 1	0	0	Cap:t=0
Ind. 2	0	0	Cap:t=0
Ind. 3	0	1	Cap:t=0
Ind. 13	0	1	Cap:t=0
Ind. 14	0	1	Cap:t=0
Ind. 15	0	1	Cap:t=0
Ind. 17	0	1	Cap:t=0
Ind. 23	0	1	Cap:t=0
Ind. 25	0	1	Cap:t=0
Ind. 29	0	0	Cap:t=0
Ind. 30	0	1	Cap:t=0
Ind. 31	0	1	Cap:t=0
Ind. 32	0	1	Cap:t=0
Ind. 34	0	0	Cap:t=0
Ind. 38	0	1	Cap:t=0
Ind. 39	0	1	Cap:t=0
Ind. 40	0	1	Cap:t=0
Ind. 42	0	0	Cap:t=0
Ind. 43	0	0	Cap:t=0
Ind. 45	0	0	Cap:t=0
Ind. 46	0	1	Cap:t=0
Ind. 49	0	0	Cap:t=0
Ind. 51	0	0	Cap:t=0
Ind. 53	0	1	Cap:t=0
Ind. 55	0	0	Cap:t=0
Ind. 58	0	1	Cap:t=0
Ind. 61	0	0	Cap:t=0
Ind. 62	0	1	Cap:t=0
Ind. 64	0	1	Cap:t=0
Ind. 65	0	0	Cap:t=0
Ind. 70	0	0	Cap:t=0
Ind. 74	0	1	Cap:t=0
Ind. 76	0	1	Cap:t=0
Ind. 77	0	1	Cap:t=0
Ind. 78	0	1	Cap:t=0
Ind. 80	0	0	Cap:t=0
Ind. 81	0	1	Cap:t=0
Ind. 82	0	1	Cap:t=0
Ind. 83	0	1	Cap:t=0
Ind. 84	0	0	Cap:t=0
Ind. 85	0	1	Cap:t=0
Ind. 90	0	0	Cap:t=0
Ind. 91	0	0	Cap:t=0
Ind. 92	0	0	Cap:t=0
Ind. 93	0	1	Cap:t=0
Ind. 94	0	0	Cap:t=0
Ind. 95	0	1	Cap:t=0
Ind. 97	0	1	Cap:t=0
Ind. 98	0	0	Cap:t=0
Ind. 101	0	0	Cap:t=0
Ind. 107	0	0	Cap:t=0
Ind. 109	0	0	Cap:t=0
Ind. 115	0	0	Cap:t=0
Ind. 116	0	0	Cap:t=0
Ind. 127	0	0	Cap:t=0
Ind. 130	0	0	Cap:t=0
Ind. 133	0	0	Cap:t=0
Ind. 134	0	0	Cap:t=0
Ind. 139	0	0	Cap:t=0
Ind. 141	0	1	Cap:t=0
Ind. 142	0	0	Cap:t=0
Ind. 146	0	0	Cap:t=0
Ind. 147	0	0	Cap:t=0
Ind. 150	0	0	Cap:t=0
Ind. 152	0	0	Cap:t=0
Ind. 156	0	0	Cap:t=0
Ind. 160	0	0	Cap:t=0
Ind. 162	0	0	Cap:t=0
Ind. 165	0	0	Cap:t=0
Ind. 167	0	0	Cap:t=0
Ind. 169	0	0	Cap:t=0
Ind. 173	0	0	Cap:t=0
Ind. 174	0	0	Cap:t=0
Ind. 176	0	0	Cap:t=0
Ind. 177	0	0	Cap:t=0
Ind. 181	0	0	Cap:t=0
Ind. 183	0	0	Cap:t=0
Ind. 186	0	0	Cap:t=0
Ind. 188	0	0	Cap:t=0
Ind. 190	0	0	Cap:t=0
Ind. 192	0	0	Cap:t=0
Ind. 194	0	0	Cap:t=0
Ind. 197	0	0	Cap:t=0
Ind. 199	0	0	Cap:t=0
Ind. 200	0	0	Cap:t=0
Ind. 4	5	0	Cap:t=5
Ind. 9	5	0	Cap:t=5
Ind. 14	5	1	Cap:t=5
Ind. 15	5	1	Cap:t=5
Ind. 18	5	0	Cap:t=5
Ind. 26	5	1	Cap:t=5
Ind. 27	5	0	Cap:t=5
Ind. 29	5	0	Cap:t=5
Ind. 33	5	0	Cap:t=5
Ind. 37	5	0	Cap:t=5
Ind. 39	5	1	Cap:t=5
Ind. 40	5	1	Cap:t=5
Ind. 41	5	1	Cap:t=5
Ind. 62	5	0	Cap:t=5
Ind. 70	5	1	Cap:t=5
Ind. 72	5	1	Cap:t=5
Ind. 73	5	1	Cap:t=5
Ind. 74	5	1	Cap:t=5
Ind. 80	5	0	Cap:t=5
Ind. 82	5	0	Cap:t=5
Ind. 83	5	0	Cap:t=5
Ind. 87	5	1	Cap:t=5
Ind. 95	5	1	Cap:t=5
Ind. 98	5	1	Cap:t=5
Ind. 101	5	0	Cap:t=5
Ind. 102	5	0	Cap:t=5
Ind. 104	5	0	Cap:t=5
Ind. 106	5	0	Cap:t=5
Ind. 107	5	0	Cap:t=5
Ind. 113	5	0	Cap:t=5
Ind. 120	5	0	Cap:t=5
Ind. 123	5	0	Cap:t=5
Ind. 130	5	0	Cap:t=5
Ind. 135	5	0	Cap:t=5
Ind. 138	5	0	Cap:t=5
Ind. 139	5	0	Cap:t=5
Ind. 143	5	0	Cap:t=5
Ind. 146	5	0	Cap:t=5
Ind. 149	5	1	Cap:t=5
Ind. 150	5	0	Cap:t=5
Ind. 152	5	1	Cap:t=5
Ind. 153	5	0	Cap:t=5
Ind. 158	5	0	Cap:t=5
Ind. 160	5	0	Cap:t=5
Ind. 162	5	0	Cap:t=5
Ind. 163	5	0	Cap:t=5
Ind. 164	5	1	Cap:t=5
Ind. 171	5	0	Cap:t=5
Ind. 174	5	1	Cap:t=5
Ind. 175	5	0	Cap:t=5
Ind. 176	5	0	Cap:t=5
Ind. 177	5	0	Cap:t=5
Ind. 180	5	1	Cap:t=5
Ind. 181	5	0	Cap:t=5
Ind. 182	5	1	Cap:t=5
Ind. 183	5	1	Cap:t=5
Ind. 184	5	1	Cap:t=5
Ind. 191	5	0	Cap:t=5
Ind. 193	5	0	Cap:t=5
Ind. 196	5	0	Cap:t=5
Ind. 201	5	0	Cap:t=5
Ind. 202	5	1	Cap:t=5
Ind. 205	5	0	Cap:t=5
Ind. 207	5	0	Cap:t=5
Ind. 215	5	0	Cap:t=5
Ind. 217	5	0	Cap:t=5
Ind. 218	5	0	Cap:t=5
Ind. 224	5	0	Cap:t=5
Ind. 228	5	0	Cap:t=5
Ind. 230	5	0	Cap:t=5
Ind. 235	5	0	Cap:t=5
Ind. 236	5	0	Cap:t=5
Ind. 237	5	0	Cap:t=5
Ind. 241	5	1	Cap:t=5
Ind. 244	5	0	Cap:t=5
Ind. 246	5	0	Cap:t=5
Ind. 248	5	0	Cap:t=5
Ind. 249	5	0	Cap:t=5
Ind. 251	5	0	Cap:t=5
Ind. 252	5	0	Cap:t=5
Ind. 254	5	0	Cap:t=5
Ind. 256	5	0	Cap:t=5
Ind. 258	5	0	Cap:t=5
Ind. 259	5	0	Cap:t=5
Ind. 2	10	0	Cap:t=10
Ind. 5	10	0	Cap:t=10
Ind. 25	10	1	Cap:t=10
Ind. 29	10	1	Cap:t=10
Ind. 32	10	0	Cap:t=10
Ind. 46	10	0	Cap:t=10
Ind. 62	10	0	Cap:t=10
Ind. 66	10	0	Cap:t=10
Ind. 72	10	0	Cap:t=10
Ind. 77	10	0	Cap:t=10
Ind. 80	10	0	Cap:t=10
Ind. 83	10	1	Cap:t=10
Ind. 85	10	0	Cap:t=10
Ind. 88	10	1	Cap:t=10
Ind. 89	10	0	Cap:t=10
Ind. 98	10	1	Cap:t=10
Ind. 106	10	1	Cap:t=10
Ind. 108	10	1	Cap:t=10
Ind. 114	10	1	Cap:t=10
Ind. 124	10	0	Cap:t=10
Ind. 125	10	0	Cap:t=10
Ind. 134	10	0	Cap:t=10
Ind. 135	10	1	Cap:t=10
Ind. 136	10	0	Cap:t=10
Ind. 138	10	0	Cap:t=10
Ind. 139	10	1	Cap:t=10
Ind. 140	10	0	Cap:t=10
Ind. 141	10	0	Cap:t=10
Ind. 144	10	0	Cap:t=10
Ind. 151	10	0	Cap:t=10
Ind. 157	10	1	Cap:t=10
Ind. 171	10	0	Cap:t=10
Ind. 175	10	1	Cap:t=10
Ind. 178	10	1	Cap:t=10
Ind. 180	10	0	Cap:t=10
Ind. 184	10	0	Cap:t=10
Ind. 193	10	0	Cap:t=10
Ind. 199	10	0	Cap:t=10
Ind. 201	10	0	Cap:t=10
Ind. 212	10	0	Cap:t=10
Ind. 213	10	0	Cap:t=10
Ind. 215	10	0	Cap:t=10
Ind. 221	10	1	Cap:t=10
Ind. 226	10	1	Cap:t=10
Ind. 235	10	0	Cap:t=10
Ind. 236	10	0	Cap:t=10
Ind. 238	10	1	Cap:t=10
Ind. 239	10	0	Cap:t=10
Ind. 241	10	0	Cap:t=10
Ind. 242	10	0	Cap:t=10
Ind. 244	10	0	Cap:t=10
Ind. 247	10	0	Cap:t=10
Ind. 248	10	0	Cap:t=10
Ind. 251	10	0	Cap:t=10
Ind. 253	10	1	Cap:t=10
Ind. 258	10	0	Cap:t=10
Ind. 264	10	0	Cap:t=10
Ind. 265	10	0	Cap:t=10
Ind. 272	10	0	Cap:t=10
Ind. 278	10	0	Cap:t=10
Ind. 281	10	1	Cap:t=10
Ind. 283	10	1	Cap:t=10
Ind. 284	10	0	Cap:t=10
Ind. 285	10	0	Cap:t=10
Ind. 287	10	0	Cap:t=10
Ind. 288	10	0	Cap:t=10
Ind. 290	10	0	Cap:t=10
Ind. 291	10	0	Cap:t=10
Ind. 294	10	0	Cap:t=10
Ind. 298	10	0	Cap:t=10
Ind. 299	10	0	Cap:t=10
Ind. 300	10	0	Cap:t=10
Ind. 301	10	0	Cap:t=10
Ind. 303	10	0	Cap:t=10
Ind. 307	10	0	Cap:t=10
Ind. 308	10	0	Cap:t=10
Ind. 5	15	0	Cap:t=15
Ind. 18	15	1	Cap:t=15
Ind. 21	15	1	Cap:t=15
Ind. 25	15	0	Cap:t=15
Ind. 30	15	1	Cap:t=15
Ind. 40	15	1	Cap:t=15
Ind. 41	15	0	Cap:t=15
Ind. 56	15	1	Cap:t=15
Ind. 58	15	0	Cap:t=15
Ind. 60	15	1	Cap:t=15
Ind. 75	15	0	Cap:t=15
Ind. 79	15	1	Cap:t=15
Ind. 87	15	0	Cap:t=15
Ind. 89	15	0	Cap:t=15
Ind. 107	15	0	Cap:t=15
Ind. 113	15	0	Cap:t=15
Ind. 116	15	0	Cap:t=15
Ind. 125	15	1	Cap:t=15
Ind. 138	15	0	Cap:t=15
Ind. 143	15	0	Cap:t=15
Ind. 148	15	1	Cap:t=15
Ind. 149	15	1	Cap:t=15
Ind. 150	15	0	Cap:t=15
Ind. 156	15	0	Cap:t=15
Ind. 167	15	0	Cap:t=15
Ind. 168	15	0	Cap:t=15
Ind. 176	15	0	Cap:t=15
Ind. 206	15	1	Cap:t=15
Ind. 207	15	0	Cap:t=15
Ind. 216	15	1	Cap:t=15
Ind. 225	15	1	Cap:t=15
Ind. 227	15	0	Cap:t=15
Ind. 228	15	1	Cap:t=15
Ind. 238	15	0	Cap:t=15
Ind. 241	15	0	Cap:t=15
Ind. 243	15	1	Cap:t=15
Ind. 253	15	1	Cap:t=15
Ind. 254	15	0	Cap:t=15
Ind. 267	15	0	Cap:t=15
Ind. 268	15	0	Cap:t=15
Ind. 275	15	0	Cap:t=15
Ind. 288	15	1	Cap:t=15
Ind. 298	15	1	Cap:t=15
Ind. 301	15	0	Cap:t=15
Ind. 305	15	0	Cap:t=15
Ind. 308	15	0	Cap:t=15
Ind. 310	15	0	Cap:t=15
Ind. 312	15	0	Cap:t=15
Ind. 313	15	0	Cap:t=15
Ind. 315	15	0	Cap:t=15
Ind. 316	15	0	Cap:t=15
Ind. 321	15	0	Cap:t=15
Ind. 323	15	0	Cap:t=15
Ind. 324	15	0	Cap:t=15
Ind. 325	15	0	Cap:t=15
Ind. 334	15	0	Cap:t=15
Ind. 335	15	1	Cap:t=15
Ind. 339	15	0	Cap:t=15
Ind. 341	15	0	Cap:t=15
Ind. 343	15	0	Cap:t=15
Ind. 345	15	0	Cap:t=15
Ind. 347	15	1	Cap:t=15
Ind. 349	15	0	Cap:t=15
Ind. 350	15	0	Cap:t=15
Ind. 353	15	0	Cap:t=15
Ind. 359	15	0	Cap:t=15
Ind. 362	15	0	Cap:t=15
Ind. 364	15	0	Cap:t=15
Ind. 368	15	0	Cap:t=15
Ind. 374	15	1	Cap:t=15
Ind. 375	15	0	Cap:t=15
Ind. 3	20	1	Cap:t=20
Ind. 8	20	0	Cap:t=20
Ind. 22	20	0	Cap:t=20
Ind. 30	20	0	Cap:t=20
Ind. 35	20	0	Cap:t=20
Ind. 57	20	0	Cap:t=20
Ind. 66	20	1	Cap:t=20
Ind. 82	20	0	Cap:t=20
Ind. 87	20	0	Cap:t=20
Ind. 89	20	0	Cap:t=20
Ind. 106	20	0	Cap:t=20
Ind. 112	20	0	Cap:t=20
Ind. 116	20	1	Cap:t=20
Ind. 118	20	0	Cap:t=20
Ind. 138	20	0	Cap:t=20
Ind. 139	20	0	Cap:t=20
Ind. 140	20	0	Cap:t=20
Ind. 141	20	0	Cap:t=20
Ind. 146	20	0	Cap:t=20
Ind. 148	20	0	Cap:t=20
Ind. 150	20	1	Cap:t=20
Ind. 167	20	0	Cap:t=20
Ind. 176	20	1	Cap:t=20
Ind. 195	20	1	Cap:t=20
Ind. 200	20	0	Cap:t=20
Ind. 206	20	0	Cap:t=20
Ind. 207	20	0	Cap:t=20
Ind. 213	20	0	Cap:t=20
Ind. 215	20	0	Cap:t=20
Ind. 216	20	1	Cap:t=20
Ind. 222	20	0	Cap:t=20
Ind. 224	20	0	Cap:t=20
Ind. 225	20	1	Cap:t=20
Ind. 226	20	0	Cap:t=20
Ind. 228	20	0	Cap:t=20
Ind. 229	20	0	Cap:t=20
Ind. 247	20	0	Cap:t=20
Ind. 254	20	1	Cap:t=20
Ind. 267	20	0	Cap:t=20
Ind. 272	20	0	Cap:t=20
Ind. 276	20	0	Cap:t=20
Ind. 277	20	0	Cap:t=20
Ind. 280	20	0	Cap:t=20
Ind. 284	20	0	Cap:t=20
Ind. 295	20	0	Cap:t=20
Ind. 298	20	1	Cap:t=20
Ind. 299	20	1	Cap:t=20
Ind. 300	20	0	Cap:t=20
Ind. 303	20	0	Cap:t=20
Ind. 310	20	1	Cap:t=20
Ind. 313	20	1	Cap:t=20
Ind. 315	20	0	Cap:t=20
Ind. 317	20	1	Cap:t=20
Ind. 319	20	0	Cap:t=20
Ind. 320	20	0	Cap:t=20
Ind. 323	20	0	Cap:t=20
Ind. 327	20	1	Cap:t=20
Ind. 334	20	1	Cap:t=20
Ind. 336	20	0	Cap:t=20
Ind. 341	20	0	Cap:t=20
Ind. 344	20	0	Cap:t=20
Ind. 345	20	0	Cap:t=20
Ind. 349	20	0	Cap:t=20
Ind. 353	20	0	Cap:t=20
Ind. 359	20	0	Cap:t=20
Ind. 361	20	0	Cap:t=20
Ind. 368	20	0	Cap:t=20
Ind. 370	20	0	Cap:t=20
Ind. 375	20	0	Cap:t=20
Ind. 376	20	0	Cap:t=20
Ind. 378	20	0	Cap:t=20
Ind. 381	20	0	Cap:t=20
Ind. 385	20	0	Cap:t=20
Ind. 387	20	0	Cap:t=20
Ind. 388	20	0	Cap:t=20
Ind. 389	20	0	Cap:t=20
Ind. 393	20	0	Cap:t=20
Ind. 394	20	0	Cap:t=20
Ind. 399	20	0	Cap:t=20
Ind. 400	20	0	Cap:t=20
Ind. 404	20	0	Cap:t=20
Ind. 406	20	0	Cap:t=20
Ind. 407	20	0	Cap:t=20
Ind. 414	20	0	Cap:t=20
Ind. 416	20	0	Cap:t=20
Ind. 422	20	1	Cap:t=20
Ind. 425	20	0	Cap:t=20
Ind. 429	20	0	Cap:t=20
Ind. 431	20	0	Cap:t=20
Ind. 432	20	0	Cap:t=20
Ind. 3	25	1	Cap:t=25
Ind. 37	25	0	Cap:t=25
Ind. 40	25	0	Cap:t=25
Ind. 75	25	0	Cap:t=25
Ind. 82	25	1	Cap:t=25
Ind. 89	25	0	Cap:t=25
Ind. 102	25	0	Cap:t=25
Ind. 108	25	0	Cap:t=25
Ind. 110	25	0	Cap:t=25
Ind. 116	25	0	Cap:t=25
Ind. 118	25	0	Cap:t=25
Ind. 129	25	1	Cap:t=25
Ind. 135	25	1	Cap:t=25
Ind. 138	25	0	Cap:t=25
Ind. 143	25	0	Cap:t=25
Ind. 148	25	0	Cap:t=25
Ind. 150	25	1	Cap:t=25
Ind. 168	25	0	Cap:t=25
Ind. 177	25	0	Cap:t=25
Ind. 195	25	0	Cap:t=25
Ind. 199	25	0	Cap:t=25
Ind. 200	25	1	Cap:t=25
Ind. 206	25	1	Cap:t=25
Ind. 226	25	1	Cap:t=25
Ind. 227	25	0	Cap:t=25
Ind. 228	25	0	Cap:t=25
Ind. 229	25	0	Cap:t=25
Ind. 238	25	0	Cap:t=25
Ind. 239	25	0	Cap:t=25
Ind. 241	25	1	Cap:t=25
Ind. 247	25	0	Cap:t=25
Ind. 248	25	0	Cap:t=25
Ind. 258	25	0	Cap:t=25
Ind. 277	25	0	Cap:t=25
Ind. 279	25	0	Cap:t=25
Ind. 287	25	0	Cap:t=25
Ind. 290	25	1	Cap:t=25
Ind. 293	25	1	Cap:t=25
Ind. 295	25	0	Cap:t=25
Ind. 301	25	0	Cap:t=25
Ind. 303	25	1	Cap:t=25
Ind. 304	25	0	Cap:t=25
Ind. 309	25	0	Cap:t=25
Ind. 310	25	1	Cap:t=25
Ind. 311	25	0	Cap:t=25
Ind. 316	25	0	Cap:t=25
Ind. 323	25	0	Cap:t=25
Ind. 330	25	0	Cap:t=25
Ind. 341	25	0	Cap:t=25
Ind. 346	25	0	Cap:t=25
Ind. 347	25	0	Cap:t=25
Ind. 349	25	0	Cap:t=25
Ind. 353	25	0	Cap:t=25
Ind. 354	25	0	Cap:t=25
Ind. 358	25	0	Cap:t=25
Ind. 361	25	1	Cap:t=25
Ind. 363	25	0	Cap:t=25
Ind. 367	25	1	Cap:t=25
Ind. 375	25	1	Cap:t=25
Ind. 379	25	0	Cap:t=25
Ind. 380	25	0	Cap:t=25
Ind. 382	25	0	Cap:t=25
Ind. 393	25	1	Cap:t=25
Ind. 397	25	0	Cap:t=25
Ind. 398	25	1	Cap:t=25
Ind. 406	25	0	Cap:t=25
Ind. 412	25	0	Cap:t=25
Ind. 413	25	0	Cap:t=25
Ind. 415	25	1	Cap:t=25
Ind. 417	25	0	Cap:t=25
Ind. 422	25	0	Cap:t=25
Ind. 431	25	0	Cap:t=25
Ind. 434	25	0	Cap:t=25
Ind. 435	25	0	Cap:t=25
Ind. 436	25	1	Cap:t=25
Ind. 441	25	0	Cap:t=25
Ind. 444	25	0	Cap:t=25
Ind. 445	25	1	Cap:t=25
Ind. 449	25	0	Cap:t=25
Ind. 451	25	1	Cap:t=25
Ind. 453	25	0	Cap:t=25
Ind. 454	25	1	Cap:t=25
Ind. 456	25	0	Cap:t=25
Ind. 457	25	1	Cap:t=25
Ind. 458	25	0	Cap:t=25
Ind. 459	25	0	Cap:t=25
Ind. 460	25	0	Cap:t=25
Ind. 462	25	0	Cap:t=25
Ind. 463	25	0	Cap:t=25
Ind. 465	25	0	Cap:t=25
Ind. 466	25	1	Cap:t=25
Ind. 469	25	0	Cap:t=25
Ind. 471	25	0	Cap:t=25
Ind. 473	25	0	Cap:t=25
Ind. 474	25	1	Cap:t=25
Ind. 475	25	0	Cap:t=25
Ind. 477	25	0	Cap:t=25
Ind. 482	25	0	Cap:t=25
Ind. 484	25	0	Cap:t=25
Ind. 488	25	0	Cap:t=25
Ind. 491	25	0	Cap:t=25
Ind. 493	25	0	Cap:t=25
Ind. 494	25	0	Cap:t=25
Ind. 22	30	0	Cap:t=30
Ind. 29	30	0	Cap:t=30
Ind. 37	30	0	Cap:t=30
Ind. 108	30	0	Cap:t=30
Ind. 110	30	0	Cap:t=30
Ind. 129	30	0	Cap:t=30
Ind. 135	30	1	Cap:t=30
Ind. 138	30	0	Cap:t=30
Ind. 139	30	1	Cap:t=30
Ind. 199	30	1	Cap:t=30
Ind. 221	30	0	Cap:t=30
Ind. 222	30	1	Cap:t=30
Ind. 229	30	0	Cap:t=30
Ind. 238	30	0	Cap:t=30
Ind. 239	30	0	Cap:t=30
Ind. 240	30	0	Cap:t=30
Ind. 248	30	1	Cap:t=30
Ind. 258	30	0	Cap:t=30
Ind. 265	30	0	Cap:t=30
Ind. 268	30	0	Cap:t=30
Ind. 309	30	0	Cap:t=30
Ind. 310	30	0	Cap:t=30
Ind. 318	30	0	Cap:t=30
Ind. 323	30	0	Cap:t=30
Ind. 334	30	0	Cap:t=30
Ind. 347	30	1	Cap:t=30
Ind. 355	30	0	Cap:t=30
Ind. 361	30	0	Cap:t=30
Ind. 362	30	0	Cap:t=30
Ind. 364	30	0	Cap:t=30
Ind. 368	30	0	Cap:t=30
Ind. 371	30	0	Cap:t=30
Ind. 378	30	0	Cap:t=30
Ind. 379	30	0	Cap:t=30
Ind. 396	30	0	Cap:t=30
Ind. 404	30	0	Cap:t=30
Ind. 411	30	1	Cap:t=30
Ind. 424	30	0	Cap:t=30
Ind. 426	30	1	Cap:t=30
Ind. 427	30	1	Cap:t=30
Ind. 430	30	1	Cap:t=30
Ind. 433	30	0	Cap:t=30
Ind. 434	30	0	Cap:t=30
Ind. 439	30	0	Cap:t=30
Ind. 442	30	0	Cap:t=30
Ind. 448	30	1	Cap:t=30
Ind. 449	30	0	Cap:t=30
Ind. 450	30	1	Cap:t=30
Ind. 455	30	0	Cap:t=30
Ind. 456	30	0	Cap:t=30
Ind. 459	30	1	Cap:t=30
Ind. 462	30	0	Cap:t=30
Ind. 463	30	0	Cap:t=30
Ind. 467	30	0	Cap:t=30
Ind. 474	30	1	Cap:t=30
Ind. 479	30	0	Cap:t=30
Ind. 480	30	0	Cap:t=30
Ind. 487	30	0	Cap:t=30
Ind. 488	30	0	Cap:t=30
Ind. 492	30	0	Cap:t=30
Ind. 493	30	0	Cap:t=30
Ind. 494	30	0	Cap:t=30
Ind. 495	30	0	Cap:t=30
Ind. 501	30	0	Cap:t=30
Ind. 520	30	0	Cap:t=30
Ind. 525	30	0	Cap:t=30
Ind. 527	30	0	Cap:t=30
Ind. 528	30	0	Cap:t=30
Ind. 530	30	0	Cap:t=30
Ind. 531	30	0	Cap:t=30
Ind. 532	30	0	Cap:t=30
Ind. 535	30	0	Cap:t=30
Ind. 536	30	1	Cap:t=30
Ind. 537	30	1	Cap:t=30
Ind. 539	30	0	Cap:t=30
Ind. 544	30	0	Cap:t=30
Ind. 547	30	0	Cap:t=30
Ind. 548	30	0	Cap:t=30
Ind. 551	30	0	Cap:t=30
Ind. 552	30	0	Cap:t=30
Ind. 553	30	0	Cap:t=30
Ind. 555	30	0	Cap:t=30
Ind. 89	35	0	Cap:t=35
Ind. 135	35	1	Cap:t=35
Ind. 140	35	0	Cap:t=35
Ind. 148	35	0	Cap:t=35
Ind. 199	35	1	Cap:t=35
Ind. 215	35	1	Cap:t=35
Ind. 229	35	0	Cap:t=35
Ind. 238	35	0	Cap:t=35
Ind. 244	35	0	Cap:t=35
Ind. 278	35	0	Cap:t=35
Ind. 287	35	0	Cap:t=35
Ind. 298	35	0	Cap:t=35
Ind. 301	35	0	Cap:t=35
Ind. 311	35	0	Cap:t=35
Ind. 312	35	1	Cap:t=35
Ind. 317	35	0	Cap:t=35
Ind. 334	35	1	Cap:t=35
Ind. 346	35	0	Cap:t=35
Ind. 349	35	0	Cap:t=35
Ind. 354	35	0	Cap:t=35
Ind. 362	35	0	Cap:t=35
Ind. 366	35	0	Cap:t=35
Ind. 371	35	0	Cap:t=35
Ind. 378	35	0	Cap:t=35
Ind. 397	35	0	Cap:t=35
Ind. 400	35	1	Cap:t=35
Ind. 411	35	1	Cap:t=35
Ind. 417	35	1	Cap:t=35
Ind. 422	35	0	Cap:t=35
Ind. 427	35	0	Cap:t=35
Ind. 429	35	0	Cap:t=35
Ind. 430	35	0	Cap:t=35
Ind. 432	35	1	Cap:t=35
Ind. 442	35	0	Cap:t=35
Ind. 446	35	0	Cap:t=35
Ind. 455	35	0	Cap:t=35
Ind. 458	35	0	Cap:t=35
Ind. 461	35	1	Cap:t=35
Ind. 465	35	0	Cap:t=35
Ind. 469	35	1	Cap:t=35
Ind. 477	35	0	Cap:t=35
Ind. 479	35	0	Cap:t=35
Ind. 483	35	1	Cap:t=35
Ind. 484	35	0	Cap:t=35
Ind. 485	35	0	Cap:t=35
Ind. 490	35	0	Cap:t=35
Ind. 501	35	0	Cap:t=35
Ind. 503	35	0	Cap:t=35
Ind. 508	35	0	Cap:t=35
Ind. 510	35	0	Cap:t=35
Ind. 511	35	0	Cap:t=35
Ind. 513	35	0	Cap:t=35
Ind. 515	35	0	Cap:t=35
Ind. 517	35	0	Cap:t=35
Ind. 530	35	0	Cap:t=35
Ind. 532	35	0	Cap:t=35
Ind. 534	35	0	Cap:t=35
Ind. 537	35	1	Cap:t=35
Ind. 538	35	1	Cap:t=35
Ind. 542	35	1	Cap:t=35
Ind. 549	35	0	Cap:t=35
Ind. 556	35	0	Cap:t=35
Ind. 557	35	0	Cap:t=35
Ind. 559	35	0	Cap:t=35
Ind. 560	35	0	Cap:t=35
Ind. 567	35	0	Cap:t=35
Ind. 571	35	0	Cap:t=35
Ind. 573	35	0	Cap:t=35
Ind. 576	35	1	Cap:t=35
Ind. 578	35	0	Cap:t=35
Ind. 580	35	0	Cap:t=35
Ind. 584	35	0	Cap:t=35
Ind. 586	35	0	Cap:t=35
Ind. 587	35	0	Cap:t=35
Ind. 591	35	0	Cap:t=35
Ind. 593	35	0	Cap:t=35
Ind. 598	35	0	Cap:t=35
Ind. 599	35	0	Cap:t=35
Ind. 600	35	0	Cap:t=35
Ind. 601	35	0	Cap:t=35
Ind. 602	35	0	Cap:t=35
Ind. 604	35	0	Cap:t=35
Ind. 606	35	0	Cap:t=35
Ind. 607	35	0	Cap:t=35
Ind. 30	40	1	Cap:t=40
Ind. 37	40	0	Cap:t=40
Ind. 75	40	0	Cap:t=40
Ind. 129	40	0	Cap:t=40
Ind. 144	40	1	Cap:t=40
Ind. 146	40	0	Cap:t=40
Ind. 215	40	0	Cap:t=40
Ind. 221	40	0	Cap:t=40
Ind. 222	40	1	Cap:t=40
Ind. 238	40	0	Cap:t=40
Ind. 241	40	1	Cap:t=40
Ind. 254	40	0	Cap:t=40
Ind. 298	40	0	Cap:t=40
Ind. 334	40	1	Cap:t=40
Ind. 378	40	0	Cap:t=40
Ind. 379	40	0	Cap:t=40
Ind. 380	40	0	Cap:t=40
Ind. 383	40	0	Cap:t=40
Ind. 397	40	0	Cap:t=40
Ind. 398	40	0	Cap:t=40
Ind. 422	40	0	Cap:t=40
Ind. 430	40	1	Cap:t=40
Ind. 433	40	1	Cap:t=40
Ind. 434	40	0	Cap:t=40
Ind. 442	40	0	Cap:t=40
Ind. 458	40	0	Cap:t=40
Ind. 460	40	1	Cap:t=40
Ind. 472	40	0	Cap:t=40
Ind. 477	40	1	Cap:t=40
Ind. 478	40	0	Cap:t=40
Ind. 486	40	0	Cap:t=40
Ind. 492	40	1	Cap:t=40
Ind. 493	40	0	Cap:t=40
Ind. 496	40	0	Cap:t=40
Ind. 501	40	0	Cap:t=40
Ind. 504	40	0	Cap:t=40
Ind. 511	40	0	Cap:t=40
Ind. 515	40	0	Cap:t=40
Ind. 517	40	0	Cap:t=40
Ind. 522	40	0	Cap:t=40
Ind. 524	40	0	Cap:t=40
Ind. 527	40	0	Cap:t=40
Ind. 530	40	0	Cap:t=40
Ind. 532	40	0	Cap:t=40
Ind. 534	40	0	Cap:t=40
Ind. 538	40	1	Cap:t=40
Ind. 542	40	0	Cap:t=40
Ind. 543	40	0	Cap:t=40
Ind. 545	40	0	Cap:t=40
Ind. 548	40	1	Cap:t=40
Ind. 556	40	0	Cap:t=40
Ind. 557	40	1	Cap:t=40
Ind. 561	40	0	Cap:t=40
Ind. 564	40	0	Cap:t=40
Ind. 565	40	0	Cap:t=40
Ind. 566	40	1	Cap:t=40
Ind. 567	40	0	Cap:t=40
Ind. 570	40	0	Cap:t=40
Ind. 578	40	1	Cap:t=40
Ind. 583	40	0	Cap:t=40
Ind. 594	40	0	Cap:t=40
